job_id,company_id,job_function,job_level,location,salary_min,salary_max,salary_mid,target_top10
556,210,ops,lead,remote,139737,184058,160040,0
557,64,ops,mid,remote,63555,86733,72786,1
558,148,algo,mid,shanghai,101092,123836,112562,1
559,150,product,mid,sydney,96416,133311,112130,0
560,189,algo,senior,sydney,160776,206930,173353,0
561,197,data,senior,melbourne,125026,153658,141021,1
562,144,ops,junior,melbourne,40000,51159,45000,1
563,389,backend,junior,beijing,48489,62109,55207,1
564,390,backend,senior,sydney,116688,148311,135633,1
565,253,algo,junior,melbourne,74653,92503,82635,1
566,282,algo,mid,melbourne,107273,128765,118866,0
567,316,backend,mid,melbourne,71531,89864,80343,1
568,399,ops,mid,beijing,82644,102182,89991,1
569,46,ops,mid,remote,79857,95255,87072,1
570,185,ops,mid,beijing,74279,102037,85695,1
571,47,ops,mid,sydney,94950,127082,106893,1
572,166,frontend,mid,remote,91741,108460,98683,1
573,321,ops,junior,shanghai,66123,84097,71425,0
574,163,qa,senior,remote,116415,141292,125644,1
575,305,algo,senior,beijing,165261,211983,182480,1
576,123,product,lead,beijing,147688,185404,160953,1
577,57,algo,junior,remote,50241,65556,54799,1
578,353,product,senior,melbourne,112287,143037,130060,0
579,468,qa,junior,melbourne,40165,54271,47083,0
580,443,algo,mid,melbourne,99615,123241,107349,0
581,17,ops,junior,melbourne,55325,69707,64514,0
582,91,frontend,junior,beijing,56391,73126,63572,1
583,290,backend,junior,melbourne,65539,86142,73615,1
584,19,qa,junior,remote,46459,60034,52442,0
585,257,ops,mid,melbourne,79703,94934,86246,0
586,29,algo,mid,sydney,91549,108289,100688,1
587,436,product,junior,melbourne,59506,79506,68776,0
588,22,backend,junior,remote,64048,88126,73875,0
589,335,product,mid,beijing,90163,118093,104838,0
590,245,product,mid,sydney,66800,87245,76625,1
591,270,algo,mid,shanghai,104010,137324,115668,1
592,384,frontend,junior,remote,57261,72636,65336,1
593,219,ops,senior,shanghai,127637,173909,145015,1
594,171,data,junior,sydney,54808,70929,63814,1
595,176,data,mid,melbourne,109690,139768,121088,1
596,202,frontend,lead,remote,181056,224530,198519,0
597,141,data,senior,beijing,144959,187837,158875,1
598,447,qa,senior,sydney,102165,129415,119022,0
599,340,backend,senior,beijing,101037,129739,112598,1
600,459,frontend,junior,sydney,65091,84093,74582,0
601,116,ops,junior,beijing,51652,67265,58082,1
602,43,frontend,mid,shanghai,87427,112620,100097,1
603,487,backend,senior,sydney,141623,178854,152869,0
604,127,frontend,junior,sydney,55498,69146,60259,1
605,227,ops,mid,shanghai,86417,112160,96387,0
606,493,algo,mid,sydney,92279,120079,104256,1
607,393,product,junior,shanghai,70814,84880,76539,0
608,399,frontend,junior,sydney,71692,96771,82866,1
609,329,backend,lead,remote,185064,245080,209623,1
610,455,product,lead,shanghai,164854,212932,181438,0
611,105,ops,lead,shanghai,137802,178925,161928,1
612,402,algo,lead,remote,208044,270461,238395,1
613,311,product,senior,shanghai,119645,147845,135605,0
614,209,product,junior,shanghai,40702,53059,46899,0
615,93,backend,mid,shanghai,91943,116817,101655,1
616,263,ops,mid,melbourne,97147,122541,105219,1
617,55,product,lead,remote,167051,215737,195591,0
618,352,product,mid,sydney,91800,113618,101304,0
619,344,algo,mid,shanghai,122673,151531,135434,0
620,351,algo,mid,shanghai,100734,126856,113486,0
621,4,data,lead,shanghai,195422,241482,211990,0
622,281,qa,lead,shanghai,156363,202127,180217,0
623,465,product,mid,remote,80405,106564,89605,1
624,4,backend,mid,remote,97251,119055,106080,1
625,429,algo,junior,shanghai,82761,111685,96302,0
626,485,data,mid,sydney,94736,128919,109114,1
627,168,algo,lead,beijing,201097,270361,229146,1
628,173,ops,junior,beijing,41696,51879,48060,1
629,492,algo,senior,shanghai,131552,179616,149796,1
630,27,frontend,junior,shanghai,62994,76904,69479,0
631,335,data,mid,sydney,75631,98105,84667,1
632,320,data,mid,shanghai,101688,135970,117381,0
633,399,product,mid,sydney,89325,106378,98475,1
634,277,frontend,mid,melbourne,92281,119780,107955,1
635,121,frontend,senior,remote,100958,127046,115892,0
636,304,frontend,mid,shanghai,91812,113467,104966,0
637,286,data,mid,sydney,107639,136045,122592,0
638,395,backend,mid,remote,84796,105419,95930,0
639,82,qa,senior,beijing,115392,147694,124129,0
640,51,ops,mid,beijing,76548,99892,85358,0
641,83,data,senior,sydney,147874,189424,167683,0
642,456,product,senior,melbourne,148345,202320,169797,1
643,426,backend,mid,remote,90602,118126,98920,1
644,372,ops,mid,shanghai,88155,119885,102692,0
645,67,backend,junior,melbourne,53057,71282,60046,0
646,121,data,mid,sydney,85577,110057,93494,0
647,84,algo,mid,shanghai,100715,125621,111469,0
648,289,ops,mid,shanghai,77553,94772,85042,1
649,71,algo,junior,shanghai,57348,73317,64462,0
650,457,algo,senior,melbourne,140473,169670,154635,1
651,215,frontend,mid,shanghai,90191,118814,100875,0
652,214,frontend,junior,shanghai,61216,83183,69658,0
653,182,backend,mid,beijing,83623,113477,96701,0
654,349,qa,junior,remote,76136,103264,87227,1
655,459,backend,senior,sydney,122777,146239,136623,1
656,368,algo,junior,beijing,42410,52656,49120,1
657,37,frontend,senior,sydney,118358,147036,135814,0
658,414,ops,lead,beijing,158372,213469,182516,0
659,60,ops,mid,remote,70027,89457,79084,0
660,243,algo,junior,beijing,81988,99693,92028,1
661,7,backend,junior,sydney,62434,79973,67815,0
662,314,backend,mid,remote,95919,122524,110690,1
663,257,product,mid,melbourne,65052,83142,74740,1
664,275,backend,senior,shanghai,153062,193210,167189,0
665,115,algo,mid,sydney,81104,109624,93374,0
666,229,backend,senior,melbourne,137452,170336,153570,1
667,51,frontend,junior,sydney,42180,55923,48796,1
668,102,product,junior,remote,56897,76580,65678,1
669,157,data,mid,remote,93240,127021,108176,1
670,221,product,mid,melbourne,98506,125447,110619,1
671,125,backend,mid,beijing,84426,105637,97405,0
672,204,ops,mid,shanghai,74136,100310,84676,0
673,125,frontend,senior,shanghai,126435,159337,137183,1
674,107,product,junior,beijing,42494,52127,47107,0
675,2,product,junior,beijing,61225,83765,71750,0
676,16,algo,senior,remote,148135,185458,164558,0
677,174,ops,junior,melbourne,58244,72266,66734,1
678,251,qa,mid,sydney,92275,118598,102254,0
679,494,product,senior,beijing,109809,140037,124535,1
680,296,data,mid,sydney,102574,132844,114988,0
681,302,algo,mid,remote,89506,115101,104043,1
682,462,product,senior,beijing,124789,159454,135441,1
683,126,frontend,senior,remote,130515,156499,140654,1
684,282,backend,junior,beijing,44502,56260,50183,1
685,428,algo,mid,sydney,80854,108119,93605,0
686,194,data,junior,beijing,59383,77545,65315,0
687,136,backend,junior,sydney,56283,71355,62166,0
688,2,qa,mid,beijing,86614,114335,99395,0
689,297,qa,senior,beijing,105899,136627,123434,1
690,44,backend,junior,beijing,45891,58438,50666,0
691,406,ops,lead,remote,162103,203737,185915,1
692,126,qa,mid,remote,67589,89559,75417,0
693,386,product,junior,remote,69257,80340,75066,0
694,216,qa,senior,shanghai,116917,137551,127012,1
695,309,data,mid,sydney,97423,125918,112703,0
696,86,ops,mid,melbourne,80077,95731,86416,0
697,338,product,junior,melbourne,53323,72467,62725,1
698,434,ops,lead,remote,176553,226175,189881,0
699,474,ops,lead,melbourne,158846,216823,186170,0
700,13,backend,lead,sydney,176958,240924,208021,0
701,332,frontend,mid,beijing,82631,113332,96405,0
702,296,algo,senior,sydney,152355,186910,165743,1
703,224,backend,junior,shanghai,60759,80260,67634,1
704,348,frontend,junior,sydney,40262,51503,45875,1
705,225,data,senior,sydney,152378,200240,168744,0
706,156,qa,senior,sydney,110743,139400,122165,0
707,133,frontend,lead,beijing,169817,214989,194014,1
708,283,ops,mid,beijing,90076,122139,102365,1
709,353,backend,junior,beijing,70090,89033,79567,1
710,384,data,mid,sydney,93486,131438,109901,1
711,413,frontend,junior,beijing,64159,76557,71349,1
712,393,data,senior,shanghai,142241,168450,153129,0
713,115,data,mid,shanghai,97885,121136,109282,1
714,90,qa,junior,remote,53342,69980,58776,0
715,189,algo,senior,remote,159290,203369,180962,1
716,365,data,senior,beijing,151792,186138,169023,1
717,203,backend,senior,sydney,144620,189956,164031,0
718,457,backend,lead,remote,179810,224299,202027,1
719,101,ops,mid,melbourne,53885,70939,63300,1
720,47,backend,senior,shanghai,106677,143277,121621,1
721,355,qa,mid,beijing,64891,82616,74860,1
722,173,algo,senior,shanghai,152891,196782,166880,0
723,336,frontend,senior,melbourne,103364,129380,118173,0
724,440,data,senior,remote,137325,191294,161219,0
725,22,ops,mid,beijing,97830,130212,111102,1
726,114,data,mid,beijing,81494,111844,95612,0
727,389,product,mid,beijing,77177,94284,85951,1
728,95,ops,junior,beijing,53119,68396,58896,0
729,476,ops,mid,beijing,76837,102740,88854,1
730,457,backend,mid,shanghai,92492,122610,103079,0
731,423,product,senior,remote,133449,169376,155115,0
732,349,frontend,senior,beijing,118117,144050,128153,0
733,231,algo,junior,remote,78715,91686,85550,1
734,186,qa,senior,melbourne,130533,167325,144744,1
735,59,backend,lead,sydney,176895,227403,199143,0
736,471,qa,mid,shanghai,92665,124199,104263,1
737,1,data,senior,beijing,125284,152452,138987,0
738,419,product,mid,shanghai,91538,111970,99432,1
739,320,ops,senior,beijing,105960,138659,120846,0
740,283,product,mid,sydney,83884,105392,92421,1
741,376,product,mid,melbourne,83290,103413,92371,0
742,408,frontend,junior,shanghai,57961,70981,65557,1
743,362,backend,junior,remote,63193,84330,73832,1
744,296,ops,mid,sydney,78607,98504,89215,0
745,149,frontend,senior,beijing,129686,156211,145149,1
746,289,product,mid,shanghai,87733,107452,94684,1
747,33,algo,lead,beijing,204406,252231,231006,0
748,148,backend,junior,shanghai,59099,68768,64234,1
749,367,ops,senior,melbourne,126899,161298,137397,0
750,304,ops,junior,shanghai,77177,100297,87466,0
751,142,frontend,junior,remote,46385,62883,53846,0
752,9,algo,junior,shanghai,67389,82430,72499,1
753,132,qa,mid,melbourne,64757,82664,70625,0
754,370,product,mid,melbourne,82024,106745,93113,0
755,38,algo,mid,sydney,77750,106799,90215,0
756,403,data,junior,beijing,83945,102264,95357,1
757,395,algo,senior,melbourne,159504,212133,179814,0
758,92,backend,mid,melbourne,71628,84879,78993,0
759,326,qa,lead,beijing,170149,206464,184193,0
760,152,frontend,lead,sydney,175500,233195,200744,0
761,75,frontend,senior,shanghai,110512,143210,129423,0
762,111,algo,mid,beijing,111176,133305,122055,0
763,367,product,junior,beijing,45785,64307,53635,0
764,15,product,junior,remote,42531,56218,49728,1
765,56,frontend,senior,shanghai,116094,148420,132444,0
766,171,qa,mid,melbourne,95454,126999,108885,1
767,392,backend,lead,melbourne,182486,240329,204122,0
768,215,algo,mid,sydney,110547,145557,127761,0
769,452,backend,mid,shanghai,98674,119802,109319,0
770,397,qa,junior,sydney,46099,55687,50405,1
771,411,product,lead,melbourne,158229,194614,172935,0
772,402,data,lead,melbourne,188797,235961,205273,0
773,481,ops,senior,melbourne,120174,156509,135134,1
774,288,frontend,mid,sydney,80096,107191,89731,0
775,306,backend,junior,remote,45540,62394,52617,1
776,116,algo,junior,shanghai,54052,70212,61743,0
777,438,frontend,junior,sydney,43875,55457,50066,0
778,374,qa,junior,remote,50138,62439,54311,0
779,74,frontend,mid,beijing,97311,119166,110449,1
780,37,frontend,mid,sydney,86975,108505,96664,0
781,307,backend,senior,melbourne,131702,162418,148145,0
782,383,backend,mid,remote,86933,103352,95374,1
783,465,backend,mid,beijing,89841,122216,105341,1
784,154,product,junior,melbourne,57562,75677,67616,0
785,112,algo,junior,melbourne,61426,77323,67983,1
786,493,ops,lead,melbourne,171121,207764,187020,1
787,436,qa,mid,shanghai,90168,115505,101111,1
788,141,ops,mid,shanghai,87431,107663,96386,1
789,473,algo,lead,beijing,192970,261088,224741,0
790,153,ops,lead,melbourne,171800,208505,191072,0
791,483,data,senior,sydney,141455,177542,164767,1
792,438,backend,junior,sydney,58426,75887,63249,1
793,319,data,senior,melbourne,127941,167378,150256,0
794,132,backend,mid,remote,87579,116288,98339,0
795,326,qa,mid,remote,88207,109816,100169,1
796,449,product,mid,remote,88321,113118,98250,0
797,477,product,junior,beijing,40000,49564,45000,0
798,11,ops,mid,beijing,92342,111491,103166,0
799,482,product,senior,beijing,123571,157047,136560,1
800,489,data,mid,melbourne,87308,110609,99490,0
801,186,backend,mid,sydney,96649,119818,111975,1
802,421,frontend,senior,sydney,133692,174354,150834,1
803,378,product,mid,melbourne,82804,99103,91100,0
804,205,algo,senior,remote,130157,168663,147985,1
805,452,backend,mid,melbourne,70418,87700,77646,0
806,414,ops,junior,melbourne,44827,60399,52303,0
807,96,product,mid,melbourne,78873,101410,87872,1
808,452,ops,lead,shanghai,150417,184713,167880,0
809,327,qa,mid,melbourne,94919,113132,103774,0
810,432,algo,lead,melbourne,194938,233494,217112,1
811,476,ops,mid,remote,88953,113218,104285,1
812,99,data,mid,beijing,75105,101873,85733,0
813,422,product,mid,shanghai,77515,103742,90976,1
814,16,algo,mid,sydney,97816,125739,115022,1
815,153,backend,junior,shanghai,55306,68645,59662,1
816,224,algo,junior,melbourne,56617,78457,66121,1
817,305,frontend,junior,sydney,89099,111413,96355,0
818,490,qa,senior,remote,126123,171598,146199,0
819,464,ops,senior,beijing,146684,187579,160583,0
820,237,data,mid,beijing,86321,114989,98467,1
821,323,qa,mid,remote,89013,106305,97775,1
822,208,product,mid,beijing,82071,102277,88346,1
823,16,product,mid,melbourne,91139,119030,106232,1
824,189,backend,junior,shanghai,40000,53254,45000,0
825,64,product,senior,shanghai,121840,156019,134598,1
826,304,backend,senior,shanghai,127003,161253,138774,0
827,471,algo,senior,remote,124664,154563,144237,1
828,439,product,junior,beijing,45040,54168,49419,1
829,152,frontend,lead,remote,169413,220002,198158,1
830,421,backend,junior,remote,62002,76814,71770,0
831,9,qa,senior,remote,128226,161733,141239,0
832,8,frontend,lead,sydney,163946,213106,184279,0
833,400,ops,senior,melbourne,122766,149927,135089,1
834,196,ops,mid,shanghai,102062,131651,110518,1
835,148,product,junior,shanghai,41503,48423,45000,1
836,21,qa,mid,remote,80341,109977,92842,0
837,30,product,mid,shanghai,87094,103745,96063,1
838,176,qa,junior,melbourne,69713,91931,78582,1
839,393,ops,mid,shanghai,83213,104795,92443,0
840,63,frontend,junior,shanghai,43802,58177,50563,0
841,442,frontend,junior,sydney,56749,66840,62027,1
842,66,product,mid,sydney,74314,91203,84784,1
843,441,qa,lead,shanghai,157427,197397,183044,0
844,352,algo,junior,melbourne,71659,90250,79007,0
845,263,backend,mid,remote,81761,101011,88396,0
846,148,backend,lead,melbourne,170339,202417,186824,0
847,466,product,mid,beijing,88407,113704,99759,0
848,151,qa,mid,shanghai,78255,93518,85529,0
849,75,data,senior,beijing,146720,189716,167204,0
850,304,ops,junior,sydney,57154,73466,66930,1
851,461,algo,junior,beijing,73230,93871,83930,0
852,230,frontend,senior,remote,127081,163597,145984,1
853,317,ops,junior,sydney,54570,67641,61784,0
854,109,algo,mid,remote,92409,126585,106595,1
855,405,backend,lead,sydney,176950,237975,204509,0
856,73,ops,junior,melbourne,58278,72104,65173,0
857,346,qa,senior,remote,91320,118120,104720,0
858,27,frontend,junior,beijing,51758,64037,55755,1
859,103,product,junior,shanghai,67043,83873,72699,1
860,482,product,lead,sydney,183225,229912,201852,0
861,415,data,mid,beijing,109696,150021,129053,0
862,247,ops,mid,melbourne,63026,82147,72711,1
863,212,qa,junior,melbourne,52891,66065,60113,1
864,253,data,mid,shanghai,98451,117902,106604,1
865,236,data,mid,melbourne,102353,124631,115020,0
866,259,ops,senior,sydney,126524,157368,137561,1
867,260,product,junior,beijing,56218,77662,65582,0
868,362,ops,junior,melbourne,46438,58194,54015,1
869,235,data,lead,remote,182302,242495,214380,1
870,484,algo,lead,shanghai,204674,280830,238725,1
871,404,ops,senior,shanghai,98091,126995,113385,1
872,125,backend,mid,remote,91192,107313,99002,0
873,500,backend,mid,melbourne,68331,88035,78560,0
874,4,frontend,junior,remote,63953,82948,70278,0
875,498,ops,senior,beijing,101179,136103,118805,1
876,267,qa,mid,beijing,86921,113212,98398,1
877,165,data,junior,sydney,75437,93021,81304,0
878,354,data,senior,sydney,135940,159192,148266,0
879,172,backend,junior,sydney,42527,54663,48746,0
880,216,backend,senior,melbourne,131635,172959,151351,0
881,331,backend,junior,remote,51954,68188,61082,1
882,128,qa,senior,beijing,121588,159251,140386,0
883,76,qa,mid,beijing,77744,100409,87434,0
884,264,backend,mid,melbourne,90593,107358,98531,0
885,354,product,lead,shanghai,166573,218946,187290,1
886,373,backend,mid,beijing,79071,109913,91661,0
887,91,frontend,mid,shanghai,84609,107772,93265,0
888,227,algo,mid,beijing,82946,107069,91720,0
889,429,algo,mid,sydney,101671,121149,110400,0
890,484,algo,mid,shanghai,127433,159459,141428,0
891,397,backend,senior,beijing,121836,148091,132260,0
892,300,qa,senior,beijing,102590,129132,118580,1
893,124,product,junior,beijing,44289,59239,50407,0
894,259,product,lead,remote,175367,234070,200655,0
895,371,product,junior,melbourne,70189,88172,77393,0
896,44,data,junior,remote,71094,91685,80049,0
897,56,algo,mid,sydney,75081,99124,87392,0
898,274,frontend,mid,remote,94322,116350,102520,1
899,459,ops,junior,shanghai,63173,78269,70594,1
900,47,qa,mid,shanghai,77278,96957,86557,0
901,75,data,mid,remote,93716,109948,101604,1
902,35,ops,senior,shanghai,122553,160123,133649,1
903,124,backend,lead,beijing,179350,248936,209231,0
904,407,ops,junior,remote,57252,70414,64551,0
905,195,algo,junior,remote,62082,77209,72000,1
906,433,backend,junior,beijing,40000,53007,45000,0
907,44,frontend,lead,sydney,172101,225420,196631,0
908,249,qa,senior,melbourne,121765,150109,131443,1
909,136,product,mid,beijing,75122,92844,83262,1
910,131,data,senior,shanghai,144730,180291,156543,1
911,104,product,mid,melbourne,86436,113525,100441,1
912,122,product,senior,melbourne,97876,122287,112019,0
913,423,data,mid,beijing,99997,121865,111011,0
914,361,ops,mid,shanghai,86102,113201,97061,0
915,230,algo,mid,sydney,113047,149811,126823,0
916,5,algo,mid,sydney,101855,128696,117168,1
917,314,ops,junior,sydney,60501,75146,65690,1
918,315,ops,junior,beijing,50652,66567,57343,1
919,160,ops,junior,beijing,53092,62752,58255,0
920,225,qa,senior,sydney,100630,140062,117714,1
921,151,ops,senior,shanghai,111261,147238,125384,0
922,463,product,mid,remote,85301,111710,93276,0
923,438,data,mid,remote,90912,116034,98618,0
924,378,product,mid,beijing,77250,99407,90399,0
925,138,ops,junior,melbourne,56149,65981,61605,1
926,190,ops,junior,beijing,48072,59829,53627,0
927,182,algo,mid,melbourne,107642,131456,121739,0
928,327,backend,mid,sydney,86695,115643,101386,0
929,99,ops,lead,sydney,181514,233901,198803,1
930,62,algo,senior,melbourne,122631,161710,137153,0
931,36,backend,senior,melbourne,141648,184871,154776,1
932,32,product,lead,remote,179789,250948,211194,1
933,440,frontend,junior,shanghai,42762,56017,49472,0
934,380,frontend,junior,sydney,40000,51063,45000,0
935,156,algo,mid,beijing,105152,133163,116455,1
936,306,backend,senior,shanghai,123000,166385,139655,1
937,479,data,senior,sydney,148711,186729,163810,1
938,167,qa,senior,melbourne,90779,115068,101557,1
939,218,data,junior,sydney,64457,82285,69854,1
940,346,ops,mid,shanghai,79630,101643,91418,1
941,84,qa,senior,melbourne,129169,151613,139627,1
942,441,frontend,junior,beijing,46988,62624,52256,1
943,172,algo,senior,melbourne,130440,176717,150999,0
944,101,qa,mid,remote,83656,102100,91625,0
945,7,frontend,mid,melbourne,84610,104688,91881,1
946,248,qa,senior,melbourne,113309,145667,122375,1
947,179,backend,mid,remote,87017,115153,100809,1
948,53,algo,junior,remote,72581,93804,84129,0
949,264,frontend,mid,remote,105091,129317,113154,0
950,148,algo,mid,shanghai,113194,133406,123336,0
951,469,frontend,mid,sydney,79381,102060,90892,0
952,137,backend,junior,beijing,65127,90244,76225,0
953,60,algo,mid,beijing,112302,136148,124880,0
954,276,frontend,mid,remote,77603,99135,83511,1
955,160,qa,junior,melbourne,40811,50149,45000,0
956,412,ops,senior,beijing,126789,169563,143331,1
957,14,qa,mid,shanghai,65930,89310,77385,1
958,33,data,senior,beijing,148712,184813,165709,1
959,207,product,senior,beijing,98222,120174,110995,1
960,158,frontend,lead,sydney,154970,199634,174005,0
961,497,algo,lead,shanghai,186145,257602,215620,0
962,50,frontend,lead,sydney,184747,225974,199984,1
963,384,algo,mid,sydney,102037,128514,110132,1
964,41,backend,mid,remote,100371,123581,109069,0
965,209,backend,mid,melbourne,100297,128349,108686,1
966,205,product,junior,sydney,58056,80122,66881,0
967,496,product,mid,remote,73644,94586,80768,0
968,128,backend,senior,shanghai,139176,176413,154461,1
969,325,qa,mid,beijing,83359,102171,91197,0
970,431,algo,junior,melbourne,71095,90806,83212,1
971,285,backend,lead,shanghai,176112,206357,191243,1
972,242,product,junior,beijing,48542,58465,53416,1
973,108,frontend,senior,sydney,99560,129185,109381,1
974,149,product,mid,beijing,102244,129096,115605,1
975,333,ops,mid,melbourne,73028,93625,81646,1
976,255,qa,junior,melbourne,56738,69897,63698,0
977,90,backend,junior,beijing,68064,83858,75966,1
978,155,frontend,lead,melbourne,170578,200328,183436,0
979,84,data,junior,melbourne,58753,81115,67890,1
980,401,data,mid,sydney,96163,115617,104884,0
981,4,backend,senior,melbourne,132410,166307,145409,1
982,18,product,mid,beijing,84936,106903,99464,1
983,325,ops,mid,melbourne,80865,107924,90092,1
984,309,product,mid,melbourne,77052,101643,89093,0
985,368,data,mid,sydney,105038,128885,119484,1
986,11,data,mid,sydney,78566,101444,91418,0
987,211,backend,senior,sydney,127809,162273,147847,0
988,209,backend,lead,beijing,166411,219334,190797,1
989,289,backend,mid,shanghai,81653,105355,94022,1
990,260,ops,mid,sydney,90228,117126,102407,0
991,449,product,mid,remote,91837,118497,101417,1
992,58,frontend,mid,beijing,81049,106482,93607,1
993,322,product,lead,beijing,147285,180830,166421,0
994,398,frontend,mid,remote,82808,112540,94353,0
995,96,qa,junior,remote,41288,50388,45000,0
996,223,product,mid,sydney,86579,109976,95959,0
997,280,data,junior,beijing,53109,70695,60313,1
998,390,data,senior,sydney,120339,155457,134888,0
999,194,data,junior,sydney,58939,76118,64003,1
1000,141,product,senior,remote,123357,159546,144200,0
1001,272,qa,junior,sydney,73020,102374,85754,0
1002,239,ops,mid,shanghai,62694,80187,69968,0
1003,360,frontend,junior,beijing,68348,91515,78225,0
1004,72,backend,senior,beijing,126804,162371,139796,0
1005,228,qa,senior,sydney,120218,152853,136144,1
1006,333,product,junior,sydney,57953,74552,64722,0
1007,73,algo,mid,remote,91730,120668,103014,0
1008,78,product,mid,melbourne,97930,131087,110615,1
1009,290,product,junior,sydney,49399,67219,57834,1
1010,285,product,junior,beijing,46186,58099,50165,0
1011,230,backend,mid,sydney,88437,113835,95399,0
1012,327,data,mid,shanghai,81455,98152,89964,1
1013,105,frontend,junior,shanghai,62046,75703,66877,1
1014,211,backend,mid,sydney,89112,110940,97599,0
1015,339,ops,junior,remote,42806,57196,48334,0
1016,414,frontend,mid,shanghai,92278,117974,103988,1
1017,399,algo,junior,sydney,57610,71864,63502,0
1018,496,qa,senior,remote,129718,172553,145855,1
1019,495,backend,senior,shanghai,128801,175746,150813,1
1020,382,product,mid,beijing,71288,86771,80952,0
1021,497,ops,mid,beijing,75836,100670,85054,1
1022,80,qa,senior,remote,112232,136529,124520,1
1023,121,data,mid,beijing,101413,117818,109827,1
1024,74,frontend,mid,sydney,64507,80522,71535,0
1025,326,product,mid,remote,95247,121450,103158,0
1026,121,product,junior,melbourne,58307,69334,62980,0
1027,190,product,junior,beijing,51355,67275,57373,0
1028,182,qa,mid,remote,51536,65603,58461,1
1029,129,product,mid,remote,76656,97996,82990,0
1030,339,product,junior,melbourne,64451,86795,75560,0
1031,405,algo,junior,shanghai,52351,66127,60537,0
1032,460,product,mid,melbourne,83585,108600,96082,1
1033,155,qa,senior,melbourne,109787,143941,121526,1
1034,315,backend,senior,sydney,149982,181793,161441,1
1035,338,ops,mid,shanghai,85127,111306,98836,1
1036,498,frontend,junior,melbourne,43085,58018,48883,1
1037,106,ops,mid,sydney,74469,94110,81158,0
1038,387,qa,lead,remote,151811,203388,175277,0
1039,389,algo,junior,sydney,65234,82264,72024,1
1040,213,qa,junior,melbourne,40000,48682,45000,0
1041,373,backend,junior,sydney,50826,62399,58304,1
1042,12,algo,lead,sydney,201822,249292,223958,0
1043,171,backend,senior,melbourne,131475,159975,146877,1
1044,450,frontend,senior,beijing,142631,172671,156420,1
1045,421,product,mid,melbourne,79727,104799,92132,0
1046,364,ops,mid,beijing,75764,99397,86553,1
1047,366,product,junior,remote,76042,98738,87631,1
1048,94,product,mid,melbourne,68628,85936,77033,0
1049,213,qa,senior,shanghai,118745,148201,131397,1
1050,93,data,junior,melbourne,65487,83399,74620,1
1051,374,qa,junior,beijing,40000,51320,45000,0
1052,203,qa,mid,melbourne,73318,93963,81716,1
1053,285,qa,senior,melbourne,109950,136515,121057,0
1054,152,data,lead,shanghai,209463,264567,225247,1
1055,133,product,mid,melbourne,82744,104115,89874,1
1056,232,backend,junior,beijing,55368,70468,60488,0
1057,411,qa,senior,sydney,103000,132710,118982,0
1058,378,product,mid,melbourne,69944,92970,80741,1
1059,24,data,junior,beijing,66018,82526,73806,0
1060,187,product,junior,beijing,44861,54491,49359,1
1061,248,qa,mid,shanghai,71482,97099,81180,0
1062,142,qa,mid,melbourne,70873,95172,80987,1
1063,476,data,junior,shanghai,55420,64276,59994,0
1064,64,qa,lead,melbourne,153720,193067,166091,1
1065,459,product,mid,sydney,76453,104374,89920,1
1066,266,product,lead,melbourne,182313,237534,205497,0
1067,132,algo,junior,remote,73811,93457,86088,0
1068,141,backend,mid,sydney,84238,112482,98315,1
1069,172,backend,junior,shanghai,68704,90788,76941,0
1070,65,ops,mid,melbourne,88248,103911,94994,1
1071,88,ops,mid,melbourne,83082,105452,96975,1
1072,134,data,mid,remote,84450,107010,95752,1
1073,495,frontend,junior,shanghai,55378,71080,61708,1
1074,93,ops,senior,sydney,117554,145247,129320,1
1075,85,data,senior,shanghai,141864,181858,155538,0
1076,344,data,lead,melbourne,197513,260063,218891,1
1077,7,qa,junior,melbourne,49334,65874,56855,0
1078,235,frontend,mid,sydney,82823,110648,96647,1
1079,185,backend,mid,shanghai,82731,105145,95290,1
1080,113,backend,senior,melbourne,117292,156986,131564,1
1081,440,qa,junior,beijing,53044,65406,60315,0
1082,484,ops,mid,sydney,93511,116951,104686,1
1083,201,product,mid,shanghai,97277,117694,107016,0
1084,417,data,senior,melbourne,130646,164633,153209,0
1085,125,product,mid,melbourne,83543,113565,96356,0
1086,271,ops,senior,sydney,110278,147557,125345,0
1087,122,frontend,mid,remote,73770,89770,82422,0
1088,392,backend,junior,sydney,64784,81482,73509,1
1089,42,data,junior,shanghai,70287,96140,80579,1
1090,422,data,mid,remote,93344,117610,102745,0
1091,131,backend,senior,shanghai,109011,143097,127611,1
1092,112,product,junior,melbourne,61827,77263,71884,0
1093,352,ops,mid,remote,82682,105811,96887,1
1094,395,algo,mid,shanghai,108050,140898,123352,1
1095,180,data,senior,shanghai,134427,185405,155312,0
1096,293,frontend,senior,shanghai,123304,150736,136438,0
1097,298,ops,lead,sydney,170344,218214,184182,0
1098,41,data,mid,remote,91579,115745,103291,0
1099,32,frontend,junior,beijing,61458,74358,66504,0
1100,39,data,mid,sydney,93679,120816,110162,1
1101,50,product,lead,shanghai,183660,224844,198035,1
1102,378,backend,mid,melbourne,85426,109021,93683,0
1103,101,qa,mid,melbourne,67049,88340,74949,1
1104,154,algo,lead,shanghai,200201,265268,234988,1
1105,499,frontend,senior,shanghai,106400,130202,116674,0
1106,430,backend,junior,beijing,51695,67723,58771,1
1107,158,qa,mid,remote,82738,110488,95090,0
